product_id,datetime,sales_x,xgb_pred,sales_y,lstm_pred
BREAD_WHITE,2025-03-31 04:00:00,91,81.94717,91,
BREAD_WHITE,2025-03-31 05:00:00,109,93.129875,109,
BREAD_WHITE,2025-03-31 06:00:00,113,109.471855,113,
BREAD_WHITE,2025-03-31 07:00:00,129,117.3624,129,
BREAD_WHITE,2025-03-31 08:00:00,111,129.42773,111,
BREAD_WHITE,2025-03-31 09:00:00,141,125.66355,141,
BREAD_WHITE,2025-03-31 10:00:00,132,129.65964,132,
BREAD_WHITE,2025-03-31 11:00:00,111,119.318504,111,
BREAD_WHITE,2025-03-31 12:00:00,119,114.417336,119,
BREAD_WHITE,2025-03-31 13:00:00,108,106.92185,108,
BREAD_WHITE,2025-03-31 14:00:00,107,100.84001,107,
BREAD_WHITE,2025-03-31 15:00:00,114,105.74808,114,
BREAD_WHITE,2025-03-31 16:00:00,119,115.7004,119,
BREAD_WHITE,2025-03-31 17:00:00,117,127.07418,117,
BREAD_WHITE,2025-03-31 18:00:00,137,136.61082,137,
BREAD_WHITE,2025-03-31 19:00:00,135,142.71194,135,
BREAD_WHITE,2025-03-31 20:00:00,154,147.40987,154,
BREAD_WHITE,2025-03-31 21:00:00,157,144.39703,157,
BREAD_WHITE,2025-03-31 22:00:00,127,141.83226,127,
BREAD_WHITE,2025-03-31 23:00:00,119,124.22462,119,
EGGS_12,2025-03-15 09:00:00,126,116.10175,126,
EGGS_12,2025-03-15 10:00:00,103,120.725395,103,
EGGS_12,2025-03-15 11:00:00,108,108.13895,108,
EGGS_12,2025-03-15 12:00:00,100,109.64439,100,
EGGS_12,2025-03-15 13:00:00,88,96.26835,88,
EGGS_12,2025-03-15 14:00:00,80,88.62671,80,
EGGS_12,2025-03-15 15:00:00,91,85.44704,91,
EGGS_12,2025-03-15 16:00:00,111,100.62636,111,
EGGS_12,2025-03-15 17:00:00,107,115.06725,107,
EGGS_12,2025-03-15 18:00:00,114,120.349365,114,
EGGS_12,2025-03-15 19:00:00,122,123.92582,122,
EGGS_12,2025-03-15 20:00:00,118,127.46955,118,
EGGS_12,2025-03-15 21:00:00,121,123.05865,121,
EGGS_12,2025-03-15 22:00:00,120,112.25555,120,
EGGS_12,2025-03-15 23:00:00,98,108.29126,98,
EGGS_12,2025-03-16 00:00:00,49,68.164406,49,
EGGS_12,2025-03-16 01:00:00,74,68.847466,74,
EGGS_12,2025-03-16 02:00:00,71,74.454254,71,
EGGS_12,2025-03-16 03:00:00,71,72.99324,71,
EGGS_12,2025-03-16 04:00:00,77,78.04201,77,
EGGS_12,2025-03-16 05:00:00,93,81.67519,93,
EGGS_12,2025-03-16 06:00:00,98,97.32589,98,
EGGS_12,2025-03-16 07:00:00,117,103.76341,117,
EGGS_12,2025-03-16 08:00:00,123,122.11477,123,
EGGS_12,2025-03-16 09:00:00,117,119.77656,117,
EGGS_12,2025-03-16 10:00:00,120,122.16015,120,
EGGS_12,2025-03-16 11:00:00,115,116.14461,115,
EGGS_12,2025-03-16 12:00:00,105,103.532166,105,
EGGS_12,2025-03-16 13:00:00,86,95.1699,86,
EGGS_12,2025-03-16 14:00:00,109,91.05209,109,
EGGS_12,2025-03-16 15:00:00,102,100.400925,102,
EGGS_12,2025-03-16 16:00:00,101,102.28515,101,
EGGS_12,2025-03-16 17:00:00,101,107.932724,101,
EGGS_12,2025-03-16 18:00:00,129,120.10964,129,
EGGS_12,2025-03-16 19:00:00,130,129.91615,130,
EGGS_12,2025-03-16 20:00:00,136,136.99297,136,
EGGS_12,2025-03-16 21:00:00,118,128.5235,118,
EGGS_12,2025-03-16 22:00:00,122,115.95029,122,
EGGS_12,2025-03-16 23:00:00,110,111.259415,110,
EGGS_12,2025-03-17 00:00:00,64,66.52346,64,
EGGS_12,2025-03-17 01:00:00,64,65.692444,64,
EGGS_12,2025-03-17 02:00:00,68,66.915054,68,
EGGS_12,2025-03-17 03:00:00,81,67.516304,81,
EGGS_12,2025-03-17 04:00:00,73,76.74381,73,
EGGS_12,2025-03-17 05:00:00,77,79.50374,77,
EGGS_12,2025-03-17 06:00:00,79,86.75802,79,
EGGS_12,2025-03-17 07:00:00,98,101.72028,98,
EGGS_12,2025-03-17 08:00:00,96,104.66453,96,
EGGS_12,2025-03-17 09:00:00,118,108.12022,118,
EGGS_12,2025-03-17 10:00:00,111,112.60333,111,
EGGS_12,2025-03-17 11:00:00,109,96.75582,109,
EGGS_12,2025-03-17 12:00:00,105,95.26815,105,
EGGS_12,2025-03-17 13:00:00,82,88.818665,82,
EGGS_12,2025-03-17 14:00:00,84,83.9149,84,
EGGS_12,2025-03-17 15:00:00,98,84.310555,98,
EGGS_12,2025-03-17 16:00:00,96,96.41331,96,
EGGS_12,2025-03-17 17:00:00,108,97.76911,108,
EGGS_12,2025-03-17 18:00:00,122,113.7141,122,
EGGS_12,2025-03-17 19:00:00,128,123.22027,128,
EGGS_12,2025-03-17 20:00:00,128,131.84692,128,
EGGS_12,2025-03-17 21:00:00,130,128.75232,130,
EGGS_12,2025-03-17 22:00:00,112,113.19467,112,
EGGS_12,2025-03-17 23:00:00,106,103.46259,106,
EGGS_12,2025-03-18 00:00:00,62,64.51739,62,
EGGS_12,2025-03-18 01:00:00,70,59.621773,70,
EGGS_12,2025-03-18 02:00:00,60,66.6783,60,
EGGS_12,2025-03-18 03:00:00,57,67.44773,57,
EGGS_12,2025-03-18 04:00:00,77,73.61998,77,
EGGS_12,2025-03-18 05:00:00,74,77.99166,74,
EGGS_12,2025-03-18 06:00:00,81,82.34248,81,
EGGS_12,2025-03-18 07:00:00,105,89.32486,105,
EGGS_12,2025-03-18 08:00:00,110,101.901375,110,
EGGS_12,2025-03-18 09:00:00,108,111.30948,108,
EGGS_12,2025-03-18 10:00:00,82,99.27555,82,
EGGS_12,2025-03-18 11:00:00,104,90.73683,104,
EGGS_12,2025-03-18 12:00:00,96,92.31437,96,
EGGS_12,2025-03-18 13:00:00,89,82.89862,89,
EGGS_12,2025-03-18 14:00:00,86,84.86852,86,
EGGS_12,2025-03-18 15:00:00,84,83.498245,84,
EGGS_12,2025-03-18 16:00:00,89,92.17825,89,
EGGS_12,2025-03-18 17:00:00,93,94.69406,93,
EGGS_12,2025-03-18 18:00:00,105,107.30462,105,
EGGS_12,2025-03-18 19:00:00,121,118.24804,121,
EGGS_12,2025-03-18 20:00:00,123,127.57729,123,
EGGS_12,2025-03-18 21:00:00,126,124.99713,126,
EGGS_12,2025-03-18 22:00:00,99,113.42112,99,
EGGS_12,2025-03-18 23:00:00,88,97.645805,88,
EGGS_12,2025-03-19 00:00:00,55,56.204754,55,
EGGS_12,2025-03-19 01:00:00,51,56.621674,51,
EGGS_12,2025-03-19 02:00:00,61,56.576244,61,
EGGS_12,2025-03-19 03:00:00,53,58.573116,53,
EGGS_12,2025-03-19 04:00:00,75,68.09698,75,
EGGS_12,2025-03-19 05:00:00,70,74.82644,70,
EGGS_12,2025-03-19 06:00:00,92,74.1686,92,
EGGS_12,2025-03-19 07:00:00,93,92.03781,93,
EGGS_12,2025-03-19 08:00:00,87,92.02696,87,
EGGS_12,2025-03-19 09:00:00,112,95.80862,112,
EGGS_12,2025-03-19 10:00:00,97,90.12127,97,
EGGS_12,2025-03-19 11:00:00,92,88.61034,92,
EGGS_12,2025-03-19 12:00:00,83,80.53739,83,
EGGS_12,2025-03-19 13:00:00,83,79.824135,83,
EGGS_12,2025-03-19 14:00:00,80,73.995346,80,
EGGS_12,2025-03-19 15:00:00,72,74.61146,72,
EGGS_12,2025-03-19 16:00:00,84,88.31654,84,
EGGS_12,2025-03-19 17:00:00,95,91.560326,95,
EGGS_12,2025-03-19 18:00:00,106,100.10257,106,
EGGS_12,2025-03-19 19:00:00,112,106.78464,112,
EGGS_12,2025-03-19 20:00:00,112,109.76231,112,
EGGS_12,2025-03-19 21:00:00,104,114.11287,104,
EGGS_12,2025-03-19 22:00:00,96,93.6131,96,
EGGS_12,2025-03-19 23:00:00,83,82.08305,83,
EGGS_12,2025-03-20 00:00:00,59,57.279774,59,
EGGS_12,2025-03-20 01:00:00,51,57.05873,51,
EGGS_12,2025-03-20 02:00:00,55,54.092274,55,
EGGS_12,2025-03-20 03:00:00,60,58.628044,60,
EGGS_12,2025-03-20 04:00:00,62,60.417667,62,
EGGS_12,2025-03-20 05:00:00,68,64.51734,68,
EGGS_12,2025-03-20 06:00:00,69,80.766914,69,
EGGS_12,2025-03-20 07:00:00,85,83.166115,85,
EGGS_12,2025-03-20 08:00:00,87,89.09116,87,
EGGS_12,2025-03-20 09:00:00,89,91.75477,89,
EGGS_12,2025-03-20 10:00:00,97,86.046196,97,
EGGS_12,2025-03-20 11:00:00,88,82.34555,88,
EGGS_12,2025-03-20 12:00:00,76,79.44207,76,
EGGS_12,2025-03-20 13:00:00,72,72.19299,72,
EGGS_12,2025-03-20 14:00:00,83,69.0318,83,
EGGS_12,2025-03-20 15:00:00,71,72.63666,71,
EGGS_12,2025-03-20 16:00:00,80,80.67894,80,
EGGS_12,2025-03-20 17:00:00,91,88.51014,91,
EGGS_12,2025-03-20 18:00:00,96,98.50161,96,
EGGS_12,2025-03-20 19:00:00,99,104.644615,99,
EGGS_12,2025-03-20 20:00:00,99,106.38533,99,
EGGS_12,2025-03-20 21:00:00,102,102.73274,102,
EGGS_12,2025-03-20 22:00:00,99,93.473236,99,
EGGS_12,2025-03-20 23:00:00,94,88.55559,94,
EGGS_12,2025-03-21 00:00:00,44,55.282024,44,
EGGS_12,2025-03-21 01:00:00,67,52.312225,67,
EGGS_12,2025-03-21 02:00:00,54,57.36646,54,
EGGS_12,2025-03-21 03:00:00,65,57.484715,65,
EGGS_12,2025-03-21 04:00:00,57,59.849323,57,
EGGS_12,2025-03-21 05:00:00,57,65.84581,57,
EGGS_12,2025-03-21 06:00:00,68,69.84507,68,
EGGS_12,2025-03-21 07:00:00,81,76.44586,81,
EGGS_12,2025-03-21 08:00:00,92,86.6427,92,
EGGS_12,2025-03-21 09:00:00,91,93.75315,91,
EGGS_12,2025-03-21 10:00:00,87,90.17306,87,
EGGS_12,2025-03-21 11:00:00,92,86.92208,92,
EGGS_12,2025-03-21 12:00:00,79,85.91416,79,
EGGS_12,2025-03-21 13:00:00,75,69.764114,75,
EGGS_12,2025-03-21 14:00:00,94,69.39918,94,
EGGS_12,2025-03-21 15:00:00,73,74.60224,73,
EGGS_12,2025-03-21 16:00:00,75,73.85291,75,
EGGS_12,2025-03-21 17:00:00,91,85.79649,91,
EGGS_12,2025-03-21 18:00:00,100,95.56342,100,
EGGS_12,2025-03-21 19:00:00,105,101.51936,105,
EGGS_12,2025-03-21 20:00:00,105,104.14099,105,
EGGS_12,2025-03-21 21:00:00,111,96.42594,111,
EGGS_12,2025-03-21 22:00:00,104,97.19402,104,
EGGS_12,2025-03-21 23:00:00,85,88.30631,85,
EGGS_12,2025-03-22 00:00:00,62,66.587975,62,
EGGS_12,2025-03-22 01:00:00,70,66.44406,70,
EGGS_12,2025-03-22 02:00:00,65,71.084724,65,
EGGS_12,2025-03-22 03:00:00,81,72.04189,81,
EGGS_12,2025-03-22 04:00:00,80,77.034515,80,
EGGS_12,2025-03-22 05:00:00,103,84.893555,103,
EGGS_12,2025-03-22 06:00:00,105,97.03557,105,
EGGS_12,2025-03-22 07:00:00,95,105.99716,95,
EGGS_12,2025-03-22 08:00:00,107,110.50097,107,
EGGS_12,2025-03-22 09:00:00,98,113.00119,98,
EGGS_12,2025-03-22 10:00:00,95,101.8862,95,
EGGS_12,2025-03-22 11:00:00,105,97.850395,105,
EGGS_12,2025-03-22 12:00:00,88,99.46653,88,
EGGS_12,2025-03-22 13:00:00,105,90.464714,105,
EGGS_12,2025-03-22 14:00:00,97,94.25264,97,
EGGS_12,2025-03-22 15:00:00,87,93.153946,87,
EGGS_12,2025-03-22 16:00:00,96,97.29603,96,
EGGS_12,2025-03-22 17:00:00,117,105.06194,117,
EGGS_12,2025-03-22 18:00:00,129,122.49069,129,
EGGS_12,2025-03-22 19:00:00,126,125.45788,126,
EGGS_12,2025-03-22 20:00:00,123,123.729034,123,
EGGS_12,2025-03-22 21:00:00,121,121.391754,121,
EGGS_12,2025-03-22 22:00:00,119,114.766075,119,
EGGS_12,2025-03-22 23:00:00,106,101.60439,106,
EGGS_12,2025-03-23 00:00:00,76,66.7143,76,
EGGS_12,2025-03-23 01:00:00,87,72.35761,87,
EGGS_12,2025-03-23 02:00:00,65,77.33195,65,
EGGS_12,2025-03-23 03:00:00,75,66.74172,75,
EGGS_12,2025-03-23 04:00:00,74,71.15045,74,
EGGS_12,2025-03-23 05:00:00,85,83.03539,85,
EGGS_12,2025-03-23 06:00:00,105,99.24249,105,
EGGS_12,2025-03-23 07:00:00,105,109.58812,105,
EGGS_12,2025-03-23 08:00:00,123,113.32162,123,
EGGS_12,2025-03-23 09:00:00,123,118.0124,123,
EGGS_12,2025-03-23 10:00:00,121,115.60063,121,
EGGS_12,2025-03-23 11:00:00,111,115.30523,111,
EGGS_12,2025-03-23 12:00:00,103,102.95713,103,
EGGS_12,2025-03-23 13:00:00,96,93.22177,96,
EGGS_12,2025-03-23 14:00:00,94,92.64518,94,
EGGS_12,2025-03-23 15:00:00,101,93.67289,101,
EGGS_12,2025-03-23 16:00:00,92,103.157135,92,
EGGS_12,2025-03-23 17:00:00,118,106.91773,118,
EGGS_12,2025-03-23 18:00:00,121,128.987,121,
EGGS_12,2025-03-23 19:00:00,133,129.90811,133,
EGGS_12,2025-03-23 20:00:00,128,135.02087,128,
EGGS_12,2025-03-23 21:00:00,132,124.21833,132,
EGGS_12,2025-03-23 22:00:00,127,121.13235,127,
EGGS_12,2025-03-23 23:00:00,117,113.775055,117,
EGGS_12,2025-03-24 00:00:00,58,60.303795,58,
EGGS_12,2025-03-24 01:00:00,69,61.7952,69,
EGGS_12,2025-03-24 02:00:00,76,66.00295,76,
EGGS_12,2025-03-24 03:00:00,68,73.72948,68,
EGGS_12,2025-03-24 04:00:00,76,75.0549,76,
EGGS_12,2025-03-24 05:00:00,68,74.16589,68,
EGGS_12,2025-03-24 06:00:00,86,81.54023,86,
EGGS_12,2025-03-24 07:00:00,102,96.34112,102,
EGGS_12,2025-03-24 08:00:00,115,105.62425,115,
EGGS_12,2025-03-24 09:00:00,106,112.15896,106,
EGGS_12,2025-03-24 10:00:00,126,104.185715,126,
EGGS_12,2025-03-24 11:00:00,105,102.210594,105,
EGGS_12,2025-03-24 12:00:00,86,94.76138,86,
EGGS_12,2025-03-24 13:00:00,99,84.964035,99,
EGGS_12,2025-03-24 14:00:00,78,88.306656,78,
EGGS_12,2025-03-24 15:00:00,94,85.541916,94,
EGGS_12,2025-03-24 16:00:00,90,95.71644,90,
EGGS_12,2025-03-24 17:00:00,96,97.61889,96,
EGGS_12,2025-03-24 18:00:00,124,111.01897,124,
EGGS_12,2025-03-24 19:00:00,122,127.249725,122,
EGGS_12,2025-03-24 20:00:00,138,126.71615,138,
EGGS_12,2025-03-24 21:00:00,116,123.17693,116,
EGGS_12,2025-03-24 22:00:00,103,112.52143,103,
EGGS_12,2025-03-24 23:00:00,100,100.14089,100,
EGGS_12,2025-03-25 00:00:00,84,63.059906,84,
EGGS_12,2025-03-25 01:00:00,70,67.64284,70,
EGGS_12,2025-03-25 02:00:00,69,66.890175,69,
EGGS_12,2025-03-25 03:00:00,73,68.54513,73,
EGGS_12,2025-03-25 04:00:00,70,74.01699,70,
EGGS_12,2025-03-25 05:00:00,100,76.32905,100,
EGGS_12,2025-03-25 06:00:00,92,88.57141,92,
EGGS_12,2025-03-25 07:00:00,102,101.76947,102,
EGGS_12,2025-03-25 08:00:00,111,106.50104,111,
EGGS_12,2025-03-25 09:00:00,98,105.9562,98,
EGGS_12,2025-03-25 10:00:00,104,101.61323,104,
EGGS_12,2025-03-25 11:00:00,97,97.54252,97,
EGGS_12,2025-03-25 12:00:00,102,95.52411,102,
EGGS_12,2025-03-25 13:00:00,77,88.44243,77,
EGGS_12,2025-03-25 14:00:00,84,78.10171,84,
EGGS_12,2025-03-25 15:00:00,85,86.62244,85,
EGGS_12,2025-03-25 16:00:00,81,89.38177,81,
EGGS_12,2025-03-25 17:00:00,98,100.00723,98,
EGGS_12,2025-03-25 18:00:00,116,110.79534,116,
EGGS_12,2025-03-25 19:00:00,109,119.56962,109,
EGGS_12,2025-03-25 20:00:00,131,122.18184,131,
EGGS_12,2025-03-25 21:00:00,123,127.97123,123,
EGGS_12,2025-03-25 22:00:00,114,107.149506,114,
EGGS_12,2025-03-25 23:00:00,100,97.23578,100,
EGGS_12,2025-03-26 00:00:00,51,55.36696,51,
EGGS_12,2025-03-26 01:00:00,55,57.15492,55,
EGGS_12,2025-03-26 02:00:00,63,60.61937,63,
EGGS_12,2025-03-26 03:00:00,58,60.291332,58,
EGGS_12,2025-03-26 04:00:00,69,68.16704,69,
EGGS_12,2025-03-26 05:00:00,68,76.06848,68,
EGGS_12,2025-03-26 06:00:00,85,82.3583,85,
EGGS_12,2025-03-26 07:00:00,94,92.647255,94,
EGGS_12,2025-03-26 08:00:00,86,95.58018,86,
EGGS_12,2025-03-26 09:00:00,99,91.65331,99,
EGGS_12,2025-03-26 10:00:00,86,95.58948,86,
EGGS_12,2025-03-26 11:00:00,82,89.532005,82,
EGGS_12,2025-03-26 12:00:00,85,91.43049,85,
EGGS_12,2025-03-26 13:00:00,100,75.784,100,
EGGS_12,2025-03-26 14:00:00,83,79.661224,83,
EGGS_12,2025-03-26 15:00:00,89,75.139206,89,
EGGS_12,2025-03-26 16:00:00,91,85.20111,91,
EGGS_12,2025-03-26 17:00:00,96,93.38023,96,
EGGS_12,2025-03-26 18:00:00,78,110.97416,78,
EGGS_12,2025-03-26 19:00:00,105,99.613686,105,
EGGS_12,2025-03-26 20:00:00,116,115.09473,116,
EGGS_12,2025-03-26 21:00:00,117,108.04035,117,
EGGS_12,2025-03-26 22:00:00,108,101.91909,108,
EGGS_12,2025-03-26 23:00:00,102,91.825806,102,
EGGS_12,2025-03-27 00:00:00,56,57.325478,56,
EGGS_12,2025-03-27 01:00:00,67,52.604862,67,
EGGS_12,2025-03-27 02:00:00,54,56.41274,54,
EGGS_12,2025-03-27 03:00:00,74,56.856277,74,
EGGS_12,2025-03-27 04:00:00,68,67.707344,68,
EGGS_12,2025-03-27 05:00:00,68,70.3037,68,
EGGS_12,2025-03-27 06:00:00,68,74.124565,68,
EGGS_12,2025-03-27 07:00:00,78,81.42824,78,
EGGS_12,2025-03-27 08:00:00,84,88.17797,84,
EGGS_12,2025-03-27 09:00:00,91,90.895355,91,
EGGS_12,2025-03-27 10:00:00,82,92.18604,82,
EGGS_12,2025-03-27 11:00:00,96,81.51771,96,
EGGS_12,2025-03-27 12:00:00,81,79.35226,81,
EGGS_12,2025-03-27 13:00:00,74,75.09332,74,
EGGS_12,2025-03-27 14:00:00,67,83.38212,67,
EGGS_12,2025-03-27 15:00:00,69,74.153366,69,
EGGS_12,2025-03-27 16:00:00,64,80.57669,64,
EGGS_12,2025-03-27 17:00:00,100,87.33807,100,
EGGS_12,2025-03-27 18:00:00,86,100.319336,86,
EGGS_12,2025-03-27 19:00:00,93,99.740524,93,
EGGS_12,2025-03-27 20:00:00,115,107.23987,115,
EGGS_12,2025-03-27 21:00:00,104,105.153244,104,
EGGS_12,2025-03-27 22:00:00,96,97.567375,96,
EGGS_12,2025-03-27 23:00:00,88,90.99043,88,
EGGS_12,2025-03-28 00:00:00,62,56.455994,62,
EGGS_12,2025-03-28 01:00:00,57,60.800705,57,
EGGS_12,2025-03-28 02:00:00,45,53.08551,45,
EGGS_12,2025-03-28 03:00:00,64,58.81371,64,
EGGS_12,2025-03-28 04:00:00,66,61.20074,66,
EGGS_12,2025-03-28 05:00:00,82,61.609688,82,
EGGS_12,2025-03-28 06:00:00,68,77.196335,68,
EGGS_12,2025-03-28 07:00:00,80,78.81329,80,
EGGS_12,2025-03-28 08:00:00,93,88.48178,93,
EGGS_12,2025-03-28 09:00:00,85,91.468,85,
EGGS_12,2025-03-28 10:00:00,74,88.3788,74,
EGGS_12,2025-03-28 11:00:00,87,82.83026,87,
EGGS_12,2025-03-28 12:00:00,86,81.740524,86,
EGGS_12,2025-03-28 13:00:00,74,73.707886,74,
EGGS_12,2025-03-28 14:00:00,77,72.92228,77,
EGGS_12,2025-03-28 15:00:00,79,71.24159,79,
EGGS_12,2025-03-28 16:00:00,80,75.025734,80,
EGGS_12,2025-03-28 17:00:00,89,88.97281,89,
EGGS_12,2025-03-28 18:00:00,106,97.9111,106,
EGGS_12,2025-03-28 19:00:00,96,103.198586,96,
EGGS_12,2025-03-28 20:00:00,109,105.804474,109,
EGGS_12,2025-03-28 21:00:00,97,105.56144,97,
EGGS_12,2025-03-28 22:00:00,95,100.75856,95,
EGGS_12,2025-03-28 23:00:00,95,87.44402,95,
EGGS_12,2025-03-29 00:00:00,76,85.43504,76,
EGGS_12,2025-03-29 01:00:00,83,78.88203,83,
EGGS_12,2025-03-29 02:00:00,106,84.31153,106,
EGGS_12,2025-03-29 03:00:00,97,98.17983,97,
EGGS_12,2025-03-29 04:00:00,92,99.51553,92,
EGGS_12,2025-03-29 05:00:00,102,96.927216,102,
EGGS_12,2025-03-29 06:00:00,116,104.55735,116,
EGGS_12,2025-03-29 07:00:00,137,120.06894,137,
EGGS_12,2025-03-29 08:00:00,130,129.90886,130,
EGGS_12,2025-03-29 09:00:00,134,130.52617,134,
EGGS_12,2025-03-29 10:00:00,145,125.00186,145,
EGGS_12,2025-03-29 11:00:00,118,127.50877,118,
EGGS_12,2025-03-29 12:00:00,115,115.69265,115,
EGGS_12,2025-03-29 13:00:00,115,113.629395,115,
EGGS_12,2025-03-29 14:00:00,111,115.03167,111,
EGGS_12,2025-03-29 15:00:00,104,109.44315,104,
EGGS_12,2025-03-29 16:00:00,125,115.80025,125,
EGGS_12,2025-03-29 17:00:00,139,136.20596,139,
EGGS_12,2025-03-29 18:00:00,142,150.98727,142,
EGGS_12,2025-03-29 19:00:00,170,153.05084,170,
EGGS_12,2025-03-29 20:00:00,163,161.31807,163,
EGGS_12,2025-03-29 21:00:00,152,152.79376,152,
EGGS_12,2025-03-29 22:00:00,171,153.34186,171,
EGGS_12,2025-03-29 23:00:00,128,143.63005,128,
EGGS_12,2025-03-30 00:00:00,74,71.56211,74,
EGGS_12,2025-03-30 01:00:00,70,69.28422,70,
EGGS_12,2025-03-30 02:00:00,80,67.89428,80,
EGGS_12,2025-03-30 03:00:00,76,77.61599,76,
EGGS_12,2025-03-30 04:00:00,81,77.08862,81,
EGGS_12,2025-03-30 05:00:00,91,90.06915,91,
EGGS_12,2025-03-30 06:00:00,100,104.65634,100,
EGGS_12,2025-03-30 07:00:00,119,109.957565,119,
EGGS_12,2025-03-30 08:00:00,110,126.89574,110,
EGGS_12,2025-03-30 09:00:00,122,123.83247,122,
EGGS_12,2025-03-30 10:00:00,122,123.87589,122,
EGGS_12,2025-03-30 11:00:00,114,113.0804,114,
EGGS_12,2025-03-30 12:00:00,113,103.68096,113,
EGGS_12,2025-03-30 13:00:00,89,105.99147,89,
EGGS_12,2025-03-30 14:00:00,100,94.65506,100,
EGGS_12,2025-03-30 15:00:00,91,101.307686,91,
EGGS_12,2025-03-30 16:00:00,103,101.618454,103,
EGGS_12,2025-03-30 17:00:00,107,117.78245,107,
EGGS_12,2025-03-30 18:00:00,126,128.305,126,
EGGS_12,2025-03-30 19:00:00,131,136.53459,131,
EGGS_12,2025-03-30 20:00:00,153,142.47646,153,
EGGS_12,2025-03-30 21:00:00,138,139.79181,138,
EGGS_12,2025-03-30 22:00:00,132,129.30103,132,
EGGS_12,2025-03-30 23:00:00,107,115.02787,107,
EGGS_12,2025-03-31 00:00:00,72,67.58525,72,
EGGS_12,2025-03-31 01:00:00,79,70.898766,79,
EGGS_12,2025-03-31 02:00:00,76,71.565796,76,
EGGS_12,2025-03-31 03:00:00,62,72.24381,62,
EGGS_12,2025-03-31 04:00:00,74,70.063705,74,
EGGS_12,2025-03-31 05:00:00,88,81.25595,88,
EGGS_12,2025-03-31 06:00:00,88,93.69705,88,
EGGS_12,2025-03-31 07:00:00,119,101.99813,119,
EGGS_12,2025-03-31 08:00:00,106,115.35998,106,
EGGS_12,2025-03-31 09:00:00,112,108.10551,112,
EGGS_12,2025-03-31 10:00:00,106,115.41143,106,
EGGS_12,2025-03-31 11:00:00,105,102.80516,105,
EGGS_12,2025-03-31 12:00:00,106,95.484024,106,
EGGS_12,2025-03-31 13:00:00,91,94.10479,91,
EGGS_12,2025-03-31 14:00:00,86,85.161415,86,
EGGS_12,2025-03-31 15:00:00,83,89.3927,83,
EGGS_12,2025-03-31 16:00:00,106,95.77356,106,
EGGS_12,2025-03-31 17:00:00,106,104.48919,106,
