product_id,datetime,sales_x,xgb_pred,sales_y,lstm_pred
EGGS_12,2025-03-31 18:00:00,115,119.223305,115,
EGGS_12,2025-03-31 19:00:00,108,122.17091,108,
EGGS_12,2025-03-31 20:00:00,126,127.11394,126,
EGGS_12,2025-03-31 21:00:00,121,127.1259,121,
EGGS_12,2025-03-31 22:00:00,102,115.66322,102,
EGGS_12,2025-03-31 23:00:00,112,97.80894,112,
MILK_1L,2025-03-15 09:00:00,155,156.31337,155,
MILK_1L,2025-03-15 10:00:00,160,155.76543,160,
MILK_1L,2025-03-15 11:00:00,148,150.5176,148,
MILK_1L,2025-03-15 12:00:00,138,143.61128,138,
MILK_1L,2025-03-15 13:00:00,127,139.90556,127,
MILK_1L,2025-03-15 14:00:00,134,130.16707,134,
MILK_1L,2025-03-15 15:00:00,131,143.33762,131,
MILK_1L,2025-03-15 16:00:00,147,142.28716,147,
MILK_1L,2025-03-15 17:00:00,162,155.6447,162,
MILK_1L,2025-03-15 18:00:00,177,175.85413,177,
MILK_1L,2025-03-15 19:00:00,175,179.71165,175,
MILK_1L,2025-03-15 20:00:00,191,179.46375,191,
MILK_1L,2025-03-15 21:00:00,180,182.90007,180,
MILK_1L,2025-03-15 22:00:00,186,165.34024,186,
MILK_1L,2025-03-15 23:00:00,152,163.76053,152,
MILK_1L,2025-03-16 00:00:00,110,99.640625,110,
MILK_1L,2025-03-16 01:00:00,107,102.3288,107,
MILK_1L,2025-03-16 02:00:00,107,106.89292,107,
MILK_1L,2025-03-16 03:00:00,109,107.29149,109,
MILK_1L,2025-03-16 04:00:00,122,105.23779,122,
MILK_1L,2025-03-16 05:00:00,135,125.4767,135,
MILK_1L,2025-03-16 06:00:00,155,143.58789,155,
MILK_1L,2025-03-16 07:00:00,162,162.92032,162,
MILK_1L,2025-03-16 08:00:00,166,164.90094,166,
MILK_1L,2025-03-16 09:00:00,171,163.20523,171,
MILK_1L,2025-03-16 10:00:00,171,172.86748,171,
MILK_1L,2025-03-16 11:00:00,178,168.03835,178,
MILK_1L,2025-03-16 12:00:00,150,163.76172,150,
MILK_1L,2025-03-16 13:00:00,149,138.3965,149,
MILK_1L,2025-03-16 14:00:00,141,136.76575,141,
MILK_1L,2025-03-16 15:00:00,143,141.06378,143,
MILK_1L,2025-03-16 16:00:00,150,143.58795,150,
MILK_1L,2025-03-16 17:00:00,161,161.35602,161,
MILK_1L,2025-03-16 18:00:00,182,188.7887,182,
MILK_1L,2025-03-16 19:00:00,207,194.11003,207,
MILK_1L,2025-03-16 20:00:00,200,195.84697,200,
MILK_1L,2025-03-16 21:00:00,202,193.06947,202,
MILK_1L,2025-03-16 22:00:00,191,184.66345,191,
MILK_1L,2025-03-16 23:00:00,161,173.13416,161,
MILK_1L,2025-03-17 00:00:00,98,93.88418,98,
MILK_1L,2025-03-17 01:00:00,96,102.50272,96,
MILK_1L,2025-03-17 02:00:00,90,101.24614,90,
MILK_1L,2025-03-17 03:00:00,101,99.20189,101,
MILK_1L,2025-03-17 04:00:00,116,106.67363,116,
MILK_1L,2025-03-17 05:00:00,117,116.815445,117,
MILK_1L,2025-03-17 06:00:00,130,126.723045,130,
MILK_1L,2025-03-17 07:00:00,146,146.8167,146,
MILK_1L,2025-03-17 08:00:00,169,154.03484,169,
MILK_1L,2025-03-17 09:00:00,148,162.45604,148,
MILK_1L,2025-03-17 10:00:00,166,157.23822,166,
MILK_1L,2025-03-17 11:00:00,147,153.32875,147,
MILK_1L,2025-03-17 12:00:00,133,135.72539,133,
MILK_1L,2025-03-17 13:00:00,127,124.22964,127,
MILK_1L,2025-03-17 14:00:00,130,121.61418,130,
MILK_1L,2025-03-17 15:00:00,134,128.43547,134,
MILK_1L,2025-03-17 16:00:00,139,134.97995,139,
MILK_1L,2025-03-17 17:00:00,160,149.06308,160,
MILK_1L,2025-03-17 18:00:00,176,170.82198,176,
MILK_1L,2025-03-17 19:00:00,183,172.93939,183,
MILK_1L,2025-03-17 20:00:00,179,182.02496,179,
MILK_1L,2025-03-17 21:00:00,179,162.21779,179,
MILK_1L,2025-03-17 22:00:00,167,157.25113,167,
MILK_1L,2025-03-17 23:00:00,143,145.6145,143,
MILK_1L,2025-03-18 00:00:00,81,92.959076,81,
MILK_1L,2025-03-18 01:00:00,78,87.03553,78,
MILK_1L,2025-03-18 02:00:00,94,87.54845,94,
MILK_1L,2025-03-18 03:00:00,102,97.28799,102,
MILK_1L,2025-03-18 04:00:00,98,107.77714,98,
MILK_1L,2025-03-18 05:00:00,125,110.55942,125,
MILK_1L,2025-03-18 06:00:00,130,122.377594,130,
MILK_1L,2025-03-18 07:00:00,150,138.13203,150,
MILK_1L,2025-03-18 08:00:00,153,150.20465,153,
MILK_1L,2025-03-18 09:00:00,154,152.80307,154,
MILK_1L,2025-03-18 10:00:00,153,146.46558,153,
MILK_1L,2025-03-18 11:00:00,150,144.99846,150,
MILK_1L,2025-03-18 12:00:00,129,136.24335,129,
MILK_1L,2025-03-18 13:00:00,115,123.294685,115,
MILK_1L,2025-03-18 14:00:00,121,110.379585,121,
MILK_1L,2025-03-18 15:00:00,118,126.77518,118,
MILK_1L,2025-03-18 16:00:00,141,129.05203,141,
MILK_1L,2025-03-18 17:00:00,144,148.5816,144,
MILK_1L,2025-03-18 18:00:00,172,160.28372,172,
MILK_1L,2025-03-18 19:00:00,157,175.12627,157,
MILK_1L,2025-03-18 20:00:00,177,168.17212,177,
MILK_1L,2025-03-18 21:00:00,185,158.93657,185,
MILK_1L,2025-03-18 22:00:00,153,159.71931,153,
MILK_1L,2025-03-18 23:00:00,143,139.00688,143,
MILK_1L,2025-03-19 00:00:00,82,84.75638,82,
MILK_1L,2025-03-19 01:00:00,80,77.43136,80,
MILK_1L,2025-03-19 02:00:00,89,83.769226,89,
MILK_1L,2025-03-19 03:00:00,82,93.87219,82,
MILK_1L,2025-03-19 04:00:00,97,93.731316,97,
MILK_1L,2025-03-19 05:00:00,113,97.552864,113,
MILK_1L,2025-03-19 06:00:00,116,111.7121,116,
MILK_1L,2025-03-19 07:00:00,123,130.15437,123,
MILK_1L,2025-03-19 08:00:00,145,140.21696,145,
MILK_1L,2025-03-19 09:00:00,146,135.48737,146,
MILK_1L,2025-03-19 10:00:00,131,131.96982,131,
MILK_1L,2025-03-19 11:00:00,123,128.41225,123,
MILK_1L,2025-03-19 12:00:00,115,122.46256,115,
MILK_1L,2025-03-19 13:00:00,119,113.89003,119,
MILK_1L,2025-03-19 14:00:00,113,109.843475,113,
MILK_1L,2025-03-19 15:00:00,119,111.54818,119,
MILK_1L,2025-03-19 16:00:00,121,125.997246,121,
MILK_1L,2025-03-19 17:00:00,130,135.00455,130,
MILK_1L,2025-03-19 18:00:00,155,148.16736,155,
MILK_1L,2025-03-19 19:00:00,153,150.17555,153,
MILK_1L,2025-03-19 20:00:00,163,160.92459,163,
MILK_1L,2025-03-19 21:00:00,146,152.653,146,
MILK_1L,2025-03-19 22:00:00,142,138.57172,142,
MILK_1L,2025-03-19 23:00:00,140,127.40824,140,
MILK_1L,2025-03-20 00:00:00,74,74.018234,74,
MILK_1L,2025-03-20 01:00:00,86,74.48505,86,
MILK_1L,2025-03-20 02:00:00,65,82.8134,65,
MILK_1L,2025-03-20 03:00:00,82,87.22044,82,
MILK_1L,2025-03-20 04:00:00,89,85.85092,89,
MILK_1L,2025-03-20 05:00:00,111,105.01722,111,
MILK_1L,2025-03-20 06:00:00,102,104.50009,102,
MILK_1L,2025-03-20 07:00:00,126,112.95971,126,
MILK_1L,2025-03-20 08:00:00,137,131.92593,137,
MILK_1L,2025-03-20 09:00:00,126,129.47195,126,
MILK_1L,2025-03-20 10:00:00,127,123.13525,127,
MILK_1L,2025-03-20 11:00:00,124,116.0889,124,
MILK_1L,2025-03-20 12:00:00,106,114.38774,106,
MILK_1L,2025-03-20 13:00:00,104,106.95201,104,
MILK_1L,2025-03-20 14:00:00,113,101.52431,113,
MILK_1L,2025-03-20 15:00:00,110,110.395325,110,
MILK_1L,2025-03-20 16:00:00,114,114.25616,114,
MILK_1L,2025-03-20 17:00:00,126,124.49757,126,
MILK_1L,2025-03-20 18:00:00,141,140.96658,141,
MILK_1L,2025-03-20 19:00:00,153,146.6827,153,
MILK_1L,2025-03-20 20:00:00,147,149.48865,147,
MILK_1L,2025-03-20 21:00:00,159,134.90002,159,
MILK_1L,2025-03-20 22:00:00,146,134.94225,146,
MILK_1L,2025-03-20 23:00:00,128,121.08379,128,
MILK_1L,2025-03-21 00:00:00,73,75.41029,73,
MILK_1L,2025-03-21 01:00:00,72,78.188286,72,
MILK_1L,2025-03-21 02:00:00,79,79.184395,79,
MILK_1L,2025-03-21 03:00:00,86,81.080574,86,
MILK_1L,2025-03-21 04:00:00,79,87.94384,79,
MILK_1L,2025-03-21 05:00:00,102,95.53547,102,
MILK_1L,2025-03-21 06:00:00,121,99.72959,121,
MILK_1L,2025-03-21 07:00:00,125,121.663475,125,
MILK_1L,2025-03-21 08:00:00,124,129.03838,124,
MILK_1L,2025-03-21 09:00:00,127,126.86411,127,
MILK_1L,2025-03-21 10:00:00,132,121.44357,132,
MILK_1L,2025-03-21 11:00:00,122,120.32372,122,
MILK_1L,2025-03-21 12:00:00,118,115.28761,118,
MILK_1L,2025-03-21 13:00:00,111,107.696945,111,
MILK_1L,2025-03-21 14:00:00,112,103.68236,112,
MILK_1L,2025-03-21 15:00:00,99,104.9682,99,
MILK_1L,2025-03-21 16:00:00,118,108.60866,118,
MILK_1L,2025-03-21 17:00:00,125,126.125786,125,
MILK_1L,2025-03-21 18:00:00,137,133.66508,137,
MILK_1L,2025-03-21 19:00:00,155,144.48396,155,
MILK_1L,2025-03-21 20:00:00,158,143.33806,158,
MILK_1L,2025-03-21 21:00:00,156,145.0918,156,
MILK_1L,2025-03-21 22:00:00,140,140.92238,140,
MILK_1L,2025-03-21 23:00:00,124,125.71205,124,
MILK_1L,2025-03-22 00:00:00,95,93.63326,95,
MILK_1L,2025-03-22 01:00:00,85,87.415955,85,
MILK_1L,2025-03-22 02:00:00,110,91.195885,110,
MILK_1L,2025-03-22 03:00:00,107,112.36694,107,
MILK_1L,2025-03-22 04:00:00,116,108.13489,116,
MILK_1L,2025-03-22 05:00:00,128,120.29174,128,
MILK_1L,2025-03-22 06:00:00,83,141.92133,83,
MILK_1L,2025-03-22 07:00:00,142,121.4579,142,
MILK_1L,2025-03-22 08:00:00,172,161.0254,172,
MILK_1L,2025-03-22 09:00:00,163,166.54657,163,
MILK_1L,2025-03-22 10:00:00,156,157.1074,156,
MILK_1L,2025-03-22 11:00:00,150,143.56769,150,
MILK_1L,2025-03-22 12:00:00,148,140.4518,148,
MILK_1L,2025-03-22 13:00:00,142,134.74036,142,
MILK_1L,2025-03-22 14:00:00,118,131.3803,118,
MILK_1L,2025-03-22 15:00:00,141,121.911026,141,
MILK_1L,2025-03-22 16:00:00,149,144.58131,149,
MILK_1L,2025-03-22 17:00:00,155,156.16876,155,
MILK_1L,2025-03-22 18:00:00,162,162.3454,162,
MILK_1L,2025-03-22 19:00:00,200,180.875,200,
MILK_1L,2025-03-22 20:00:00,194,192.23183,194,
MILK_1L,2025-03-22 21:00:00,170,185.43947,170,
MILK_1L,2025-03-22 22:00:00,167,163.55746,167,
MILK_1L,2025-03-22 23:00:00,181,152.86246,181,
MILK_1L,2025-03-23 00:00:00,106,101.56512,106,
MILK_1L,2025-03-23 01:00:00,102,105.592545,102,
MILK_1L,2025-03-23 02:00:00,102,103.953186,102,
MILK_1L,2025-03-23 03:00:00,126,105.31937,126,
MILK_1L,2025-03-23 04:00:00,128,117.12509,128,
MILK_1L,2025-03-23 05:00:00,141,131.24661,141,
MILK_1L,2025-03-23 06:00:00,158,146.6889,158,
MILK_1L,2025-03-23 07:00:00,170,163.57573,170,
MILK_1L,2025-03-23 08:00:00,167,170.03166,167,
MILK_1L,2025-03-23 09:00:00,178,164.35461,178,
MILK_1L,2025-03-23 10:00:00,175,171.26242,175,
MILK_1L,2025-03-23 11:00:00,175,169.02211,175,
MILK_1L,2025-03-23 12:00:00,154,162.43059,154,
MILK_1L,2025-03-23 13:00:00,100,141.7108,100,
MILK_1L,2025-03-23 14:00:00,140,116.825935,140,
MILK_1L,2025-03-23 15:00:00,131,139.84346,131,
MILK_1L,2025-03-23 16:00:00,137,144.80829,137,
MILK_1L,2025-03-23 17:00:00,175,157.68236,175,
MILK_1L,2025-03-23 18:00:00,182,184.90114,182,
MILK_1L,2025-03-23 19:00:00,195,189.91287,195,
MILK_1L,2025-03-23 20:00:00,207,195.77061,207,
MILK_1L,2025-03-23 21:00:00,205,192.12262,205,
MILK_1L,2025-03-23 22:00:00,186,182.20314,186,
MILK_1L,2025-03-23 23:00:00,179,165.14034,179,
MILK_1L,2025-03-24 00:00:00,99,95.933876,99,
MILK_1L,2025-03-24 01:00:00,98,100.03476,98,
MILK_1L,2025-03-24 02:00:00,101,101.33492,101,
MILK_1L,2025-03-24 03:00:00,95,105.61878,95,
MILK_1L,2025-03-24 04:00:00,117,104.80746,117,
MILK_1L,2025-03-24 05:00:00,103,113.7204,103,
MILK_1L,2025-03-24 06:00:00,130,122.70321,130,
MILK_1L,2025-03-24 07:00:00,146,144.05453,146,
MILK_1L,2025-03-24 08:00:00,152,150.38235,152,
MILK_1L,2025-03-24 09:00:00,157,152.45114,157,
MILK_1L,2025-03-24 10:00:00,169,153.59413,169,
MILK_1L,2025-03-24 11:00:00,157,156.61763,157,
MILK_1L,2025-03-24 12:00:00,134,137.0825,134,
MILK_1L,2025-03-24 13:00:00,128,121.18743,128,
MILK_1L,2025-03-24 14:00:00,118,122.45918,118,
MILK_1L,2025-03-24 15:00:00,138,127.870384,138,
MILK_1L,2025-03-24 16:00:00,138,134.55229,138,
MILK_1L,2025-03-24 17:00:00,140,152.93768,140,
MILK_1L,2025-03-24 18:00:00,172,162.58469,172,
MILK_1L,2025-03-24 19:00:00,184,176.55923,184,
MILK_1L,2025-03-24 20:00:00,190,175.83855,190,
MILK_1L,2025-03-24 21:00:00,179,174.43156,179,
MILK_1L,2025-03-24 22:00:00,163,159.6204,163,
MILK_1L,2025-03-24 23:00:00,164,143.86966,164,
MILK_1L,2025-03-25 00:00:00,92,90.44166,92,
MILK_1L,2025-03-25 01:00:00,98,87.46758,98,
MILK_1L,2025-03-25 02:00:00,92,98.11279,92,
MILK_1L,2025-03-25 03:00:00,105,94.60467,105,
MILK_1L,2025-03-25 04:00:00,96,103.37445,96,
MILK_1L,2025-03-25 05:00:00,114,104.21529,114,
MILK_1L,2025-03-25 06:00:00,121,126.38821,121,
MILK_1L,2025-03-25 07:00:00,140,141.78485,140,
MILK_1L,2025-03-25 08:00:00,160,148.9922,160,
MILK_1L,2025-03-25 09:00:00,151,154.93605,151,
MILK_1L,2025-03-25 10:00:00,166,155.64192,166,
MILK_1L,2025-03-25 11:00:00,155,148.67952,155,
MILK_1L,2025-03-25 12:00:00,139,134.7739,139,
MILK_1L,2025-03-25 13:00:00,132,117.46649,132,
MILK_1L,2025-03-25 14:00:00,126,112.49412,126,
MILK_1L,2025-03-25 15:00:00,127,126.454865,127,
MILK_1L,2025-03-25 16:00:00,139,134.82912,139,
MILK_1L,2025-03-25 17:00:00,161,144.32336,161,
MILK_1L,2025-03-25 18:00:00,159,171.84607,159,
MILK_1L,2025-03-25 19:00:00,167,166.53859,167,
MILK_1L,2025-03-25 20:00:00,169,172.95872,169,
MILK_1L,2025-03-25 21:00:00,181,172.24371,181,
MILK_1L,2025-03-25 22:00:00,170,151.97568,170,
MILK_1L,2025-03-25 23:00:00,141,147.99693,141,
MILK_1L,2025-03-26 00:00:00,70,84.34806,70,
MILK_1L,2025-03-26 01:00:00,82,83.277374,82,
MILK_1L,2025-03-26 02:00:00,92,83.123924,92,
MILK_1L,2025-03-26 03:00:00,91,88.310814,91,
MILK_1L,2025-03-26 04:00:00,100,99.200485,100,
MILK_1L,2025-03-26 05:00:00,105,102.21628,105,
MILK_1L,2025-03-26 06:00:00,126,107.90201,126,
MILK_1L,2025-03-26 07:00:00,133,126.94686,133,
MILK_1L,2025-03-26 08:00:00,145,144.19757,145,
MILK_1L,2025-03-26 09:00:00,145,141.56908,145,
MILK_1L,2025-03-26 10:00:00,144,139.08675,144,
MILK_1L,2025-03-26 11:00:00,142,135.9144,142,
MILK_1L,2025-03-26 12:00:00,123,129.48746,123,
MILK_1L,2025-03-26 13:00:00,119,117.37953,119,
MILK_1L,2025-03-26 14:00:00,118,108.80151,118,
MILK_1L,2025-03-26 15:00:00,124,116.558304,124,
MILK_1L,2025-03-26 16:00:00,129,127.70773,129,
MILK_1L,2025-03-26 17:00:00,131,140.93365,131,
MILK_1L,2025-03-26 18:00:00,152,156.55872,152,
MILK_1L,2025-03-26 19:00:00,157,156.73857,157,
MILK_1L,2025-03-26 20:00:00,165,161.00581,165,
MILK_1L,2025-03-26 21:00:00,157,158.89873,157,
MILK_1L,2025-03-26 22:00:00,142,155.40308,142,
MILK_1L,2025-03-26 23:00:00,127,138.39796,127,
MILK_1L,2025-03-27 00:00:00,64,79.87598,64,
MILK_1L,2025-03-27 01:00:00,58,83.84666,58,
MILK_1L,2025-03-27 02:00:00,80,78.792404,80,
MILK_1L,2025-03-27 03:00:00,102,87.40759,102,
MILK_1L,2025-03-27 04:00:00,105,100.35894,105,
MILK_1L,2025-03-27 05:00:00,95,101.77989,95,
MILK_1L,2025-03-27 06:00:00,112,107.494385,112,
MILK_1L,2025-03-27 07:00:00,111,125.364746,111,
MILK_1L,2025-03-27 08:00:00,123,132.01558,123,
MILK_1L,2025-03-27 09:00:00,126,128.81921,126,
MILK_1L,2025-03-27 10:00:00,130,121.4254,130,
MILK_1L,2025-03-27 11:00:00,126,126.93597,126,
MILK_1L,2025-03-27 12:00:00,118,117.6597,118,
MILK_1L,2025-03-27 13:00:00,111,106.00121,111,
MILK_1L,2025-03-27 14:00:00,107,108.70955,107,
MILK_1L,2025-03-27 15:00:00,108,108.30544,108,
MILK_1L,2025-03-27 16:00:00,108,116.00533,108,
MILK_1L,2025-03-27 17:00:00,119,123.539734,119,
MILK_1L,2025-03-27 18:00:00,129,133.84961,129,
MILK_1L,2025-03-27 19:00:00,154,140.62645,154,
MILK_1L,2025-03-27 20:00:00,151,148.4206,151,
MILK_1L,2025-03-27 21:00:00,134,139.19841,134,
MILK_1L,2025-03-27 22:00:00,138,132.35187,138,
MILK_1L,2025-03-27 23:00:00,116,122.677376,116,
MILK_1L,2025-03-28 00:00:00,91,75.82566,91,
MILK_1L,2025-03-28 01:00:00,78,79.229256,78,
MILK_1L,2025-03-28 02:00:00,87,72.78846,87,
MILK_1L,2025-03-28 03:00:00,93,87.0307,93,
MILK_1L,2025-03-28 04:00:00,85,89.52545,85,
MILK_1L,2025-03-28 05:00:00,108,97.93746,108,
MILK_1L,2025-03-28 06:00:00,115,111.91053,115,
MILK_1L,2025-03-28 07:00:00,125,125.021736,125,
MILK_1L,2025-03-28 08:00:00,134,125.860756,134,
MILK_1L,2025-03-28 09:00:00,124,132.72028,124,
MILK_1L,2025-03-28 10:00:00,135,121.93827,135,
MILK_1L,2025-03-28 11:00:00,122,126.77217,122,
MILK_1L,2025-03-28 12:00:00,118,116.37182,118,
MILK_1L,2025-03-28 13:00:00,115,110.99006,115,
MILK_1L,2025-03-28 14:00:00,111,103.65645,111,
MILK_1L,2025-03-28 15:00:00,113,105.88373,113,
MILK_1L,2025-03-28 16:00:00,121,109.75226,121,
MILK_1L,2025-03-28 17:00:00,132,129.33138,132,
MILK_1L,2025-03-28 18:00:00,151,139.97464,151,
MILK_1L,2025-03-28 19:00:00,149,149.8679,149,
MILK_1L,2025-03-28 20:00:00,152,147.99892,152,
MILK_1L,2025-03-28 21:00:00,160,150.36864,160,
MILK_1L,2025-03-28 22:00:00,143,148.25272,143,
MILK_1L,2025-03-28 23:00:00,117,125.4416,117,
MILK_1L,2025-03-29 00:00:00,127,114.92973,127,
MILK_1L,2025-03-29 01:00:00,122,117.6888,122,
MILK_1L,2025-03-29 02:00:00,122,123.24854,122,
MILK_1L,2025-03-29 03:00:00,135,121.2836,135,
MILK_1L,2025-03-29 04:00:00,151,133.84547,151,
MILK_1L,2025-03-29 05:00:00,116,158.83772,116,
MILK_1L,2025-03-29 06:00:00,178,131.50713,178,
MILK_1L,2025-03-29 07:00:00,169,183.36142,169,
MILK_1L,2025-03-29 08:00:00,196,182.99005,196,
MILK_1L,2025-03-29 09:00:00,218,200.5558,218,
MILK_1L,2025-03-29 10:00:00,202,211.93086,202,
MILK_1L,2025-03-29 11:00:00,190,188.09679,190,
MILK_1L,2025-03-29 12:00:00,182,182.23349,182,
MILK_1L,2025-03-29 13:00:00,156,173.3897,156,
MILK_1L,2025-03-29 14:00:00,163,149.95863,163,
MILK_1L,2025-03-29 15:00:00,165,169.0927,165,
MILK_1L,2025-03-29 16:00:00,191,179.33139,191,
MILK_1L,2025-03-29 17:00:00,188,202.5988,188,
MILK_1L,2025-03-29 18:00:00,210,200.49704,210,
MILK_1L,2025-03-29 19:00:00,224,220.15521,224,
MILK_1L,2025-03-29 20:00:00,227,219.70134,227,
MILK_1L,2025-03-29 21:00:00,239,223.8234,239,
MILK_1L,2025-03-29 22:00:00,232,205.93376,232,
MILK_1L,2025-03-29 23:00:00,187,195.4633,187,
MILK_1L,2025-03-30 00:00:00,102,115.53726,102,
MILK_1L,2025-03-30 01:00:00,103,101.285095,103,
MILK_1L,2025-03-30 02:00:00,106,99.673096,106,
MILK_1L,2025-03-30 03:00:00,106,112.440125,106,
MILK_1L,2025-03-30 04:00:00,121,113.78531,121,
MILK_1L,2025-03-30 05:00:00,132,127.94326,132,
MILK_1L,2025-03-30 06:00:00,146,140.51775,146,
MILK_1L,2025-03-30 07:00:00,163,156.40282,163,
MILK_1L,2025-03-30 08:00:00,175,161.47647,175,
MILK_1L,2025-03-30 09:00:00,174,167.71051,174,
MILK_1L,2025-03-30 10:00:00,175,164.29625,175,
MILK_1L,2025-03-30 11:00:00,182,169.09775,182,
MILK_1L,2025-03-30 12:00:00,169,162.01273,169,
MILK_1L,2025-03-30 13:00:00,137,141.1295,137,
MILK_1L,2025-03-30 14:00:00,133,136.40518,133,
MILK_1L,2025-03-30 15:00:00,137,133.94325,137,
MILK_1L,2025-03-30 16:00:00,162,136.54344,162,
MILK_1L,2025-03-30 17:00:00,167,169.23407,167,
MILK_1L,2025-03-30 18:00:00,188,179.27057,188,
MILK_1L,2025-03-30 19:00:00,211,189.14731,211,
MILK_1L,2025-03-30 20:00:00,206,210.08463,206,
MILK_1L,2025-03-30 21:00:00,203,192.66904,203,
MILK_1L,2025-03-30 22:00:00,192,182.2224,192,
MILK_1L,2025-03-30 23:00:00,163,174.66298,163,
MILK_1L,2025-03-31 00:00:00,104,93.783905,104,
MILK_1L,2025-03-31 01:00:00,92,98.291145,92,
MILK_1L,2025-03-31 02:00:00,112,101.18179,112,
MILK_1L,2025-03-31 03:00:00,99,98.10993,99,
MILK_1L,2025-03-31 04:00:00,108,103.03245,108,
MILK_1L,2025-03-31 05:00:00,119,108.95176,119,
MILK_1L,2025-03-31 06:00:00,127,121.28558,127,
MILK_1L,2025-03-31 07:00:00,145,139.24791,145,
MILK_1L,2025-03-31 08:00:00,142,154.78929,142,
MILK_1L,2025-03-31 09:00:00,161,156.56711,161,
MILK_1L,2025-03-31 10:00:00,157,152.45386,157,
MILK_1L,2025-03-31 11:00:00,156,152.59215,156,
MILK_1L,2025-03-31 12:00:00,144,142.37448,144,
MILK_1L,2025-03-31 13:00:00,127,128.29453,127,
MILK_1L,2025-03-31 14:00:00,125,116.9421,125,
MILK_1L,2025-03-31 15:00:00,130,127.821556,130,
MILK_1L,2025-03-31 16:00:00,153,134.2801,153,
MILK_1L,2025-03-31 17:00:00,151,154.16464,151,
MILK_1L,2025-03-31 18:00:00,165,163.06242,165,
MILK_1L,2025-03-31 19:00:00,172,179.82275,172,
MILK_1L,2025-03-31 20:00:00,174,181.04984,174,
MILK_1L,2025-03-31 21:00:00,183,170.28983,183,
MILK_1L,2025-03-31 22:00:00,169,160.68364,169,
MILK_1L,2025-03-31 23:00:00,161,151.77165,161,
